artist,Gender ,Source 
DaVido,Male,https://www.google.com/search?q=davido&oq=Davido&aqs=chrome.0.0i131i355i433i512j46i131i433i512j0i131i433i512l4j0i512j0i131i433i512j0i131i433j46i512.1181j0j9&sourceid=chrome&ie=UTF-8
DaVido,Male,https://www.google.com/search?q=davido&oq=Davido&aqs=chrome.0.0i131i355i433i512j46i131i433i512j0i131i433i512l4j0i512j0i131i433i512j0i131i433j46i512.1181j0j9&sourceid=chrome&ie=UTF-8
DaVido,Male,https://www.google.com/search?q=davido&oq=Davido&aqs=chrome.0.0i131i355i433i512j46i131i433i512j0i131i433i512l4j0i512j0i131i433i512j0i131i433j46i512.1181j0j9&sourceid=chrome&ie=UTF-8
DaVido,Male,https://www.google.com/search?q=davido&oq=Davido&aqs=chrome.0.0i131i355i433i512j46i131i433i512j0i131i433i512l4j0i512j0i131i433i512j0i131i433j46i512.1181j0j9&sourceid=chrome&ie=UTF-8
Davido x Dammy Krane,Male,https://www.google.com/search?q=dammy+krane&oq=dammy+&aqs=chrome.0.69i59j46i512j69i57j0i512j0i10i131i433j0i512l2j46i10i512l2j0i512.1403j0j9&sourceid=chrome&ie=UTF-8
DJ Henry X,Male,https://www.google.com/search?q=DJ+Henry+x&sxsrf=AOaemvKphokD0a5yE2n5uHWc88A3kUXezQ%3A1638270028748&ei=TASmYaONLZS6gAb98KjwCw&ved=0ahUKEwij4--497_0AhUUHcAKHX04Cr4Q4dUDCA8&uact=5&oq=DJ+Henry+x&gs_lcp=Cgdnd3Mtd2l6EAMyBQguEIAEMgUILhCABDIFCAAQgAQyBggAEBYQHjIGCAAQFhAeOgcIABBHELADOgoILhDIAxCwAxBDOgQIIxAnOgQILhBDOgQIABBDOggIABCABBCxAzoICC4QgAQQsQM6BwguELEDEEM6BQguEJECOggIABCABBDJAzoLCAAQgAQQsQMQgwE6CwguEIAEEMcBEK8BSgQIQRgAUNUGWIocYIodaANwAngAgAGTAYgB3giSAQMyLjiYAQCgAQHIAQ7AAQE&sclient=gws-wiz
DJ Neptune,Male,https://www.google.com/search?q=dj+neptune&oq=dj+neptune&aqs=chrome..69i57j46i67i131i433j0i67j46i512j0i512l3j46i67j0i20i263i512j46i512.1545j0j4&sourceid=chrome&ie=UTF-8
DJ Neptune,Male,https://www.google.com/search?q=dj+neptune&oq=dj+neptune&aqs=chrome..69i57j46i67i131i433j0i67j46i512j0i512l3j46i67j0i20i263i512j46i512.1545j0j4&sourceid=chrome&ie=UTF-8
DJ Neptune,Male,https://www.google.com/search?q=dj+neptune&oq=dj+neptune&aqs=chrome..69i57j46i67i131i433j0i67j46i512j0i512l3j46i67j0i20i263i512j46i512.1545j0j4&sourceid=chrome&ie=UTF-8
DJ Neptune,Male,https://www.google.com/search?q=dj+neptune&oq=dj+neptune&aqs=chrome..69i57j46i67i131i433j0i67j46i512j0i512l3j46i67j0i20i263i512j46i512.1545j0j4&sourceid=chrome&ie=UTF-8
DJ Spinall,Male,https://www.google.com/search?q=dj+spinall&biw=1440&bih=720&sxsrf=AOaemvIUVsRlSlufnmg3EuNXLkeOT5Tehg%3A1638346748050&ei=_C-nYZO6AtGVgQbUkpnAAw&gs_ssp=eJzj4tVP1zc0TLIorkpKsUgxYPTiSslSKC7IzEvMyQEAcMQIjg&oq=DJ+Spi&gs_lcp=Cgdnd3Mtd2l6EAMYADIFCC4QkQIyBQgAEJECMgUILhCABDIFCC4QgAQyBQguEIAEMgUILhCABDIFCC4QgAQyBQguEIAEMgUIABCABDIFCAAQgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6BAguEEM6CwgAEIAEELEDEIMBOgcILhCxAxBDOggIABCABBCxAzoLCC4QgAQQxwEQrwE6CggAELEDEIMBEApKBAhBGABQsQZY4A9gxBloA3ACeACAAYECiAGqBpIBBTMuMi4xmAEAoAEByAEOwAEB&sclient=gws-wiz
DJ Spinall,Male,https://www.google.com/search?q=dj+spinall&biw=1440&bih=720&sxsrf=AOaemvIUVsRlSlufnmg3EuNXLkeOT5Tehg%3A1638346748050&ei=_C-nYZO6AtGVgQbUkpnAAw&gs_ssp=eJzj4tVP1zc0TLIorkpKsUgxYPTiSslSKC7IzEvMyQEAcMQIjg&oq=DJ+Spi&gs_lcp=Cgdnd3Mtd2l6EAMYADIFCC4QkQIyBQgAEJECMgUILhCABDIFCC4QgAQyBQguEIAEMgUILhCABDIFCC4QgAQyBQguEIAEMgUIABCABDIFCAAQgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6BAguEEM6CwgAEIAEELEDEIMBOgcILhCxAxBDOggIABCABBCxAzoLCC4QgAQQxwEQrwE6CggAELEDEIMBEApKBAhBGABQsQZY4A9gxBloA3ACeACAAYECiAGqBpIBBTMuMi4xmAEAoAEByAEOwAEB&sclient=gws-wiz
DJ Spinall,Male,https://www.google.com/search?q=dj+spinall&biw=1440&bih=720&sxsrf=AOaemvIUVsRlSlufnmg3EuNXLkeOT5Tehg%3A1638346748050&ei=_C-nYZO6AtGVgQbUkpnAAw&gs_ssp=eJzj4tVP1zc0TLIorkpKsUgxYPTiSslSKC7IzEvMyQEAcMQIjg&oq=DJ+Spi&gs_lcp=Cgdnd3Mtd2l6EAMYADIFCC4QkQIyBQgAEJECMgUILhCABDIFCC4QgAQyBQguEIAEMgUILhCABDIFCC4QgAQyBQguEIAEMgUIABCABDIFCAAQgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6BAguEEM6CwgAEIAEELEDEIMBOgcILhCxAxBDOggIABCABBCxAzoLCC4QgAQQxwEQrwE6CggAELEDEIMBEApKBAhBGABQsQZY4A9gxBloA3ACeACAAYECiAGqBpIBBTMuMi4xmAEAoAEByAEOwAEB&sclient=gws-wiz
DJ Tunez,Male,https://www.google.com/search?q=dj+tunez&sxsrf=AOaemvKEXDj8Bslz3fhryKyRpFx_4evCOA%3A1638349827911&ei=AzynYYX0NsfKgQb3762ACA&gs_ssp=eJzj4tVP1zc0TDKPLyvLyysyYPTiSMlSKCnNS60CAGPyCBg&oq=DJ+Tune&gs_lcp=Cgdnd3Mtd2l6EAMYADIKCC4QsQMQgwEQQzIECC4QQzIFCC4QgAQyBQgAEIAEMgUILhCABDIFCAAQgAQyBQgAEIAEMgQILhBDMgUIABCABDIFCAAQgAQ6BwgAEEcQsAM6BAgjECc6BAguECc6BQguEJECOgsIABCABBCxAxCDAToOCC4QgAQQsQMQxwEQowI6EQguEIAEELEDEIMBEMcBENEDOgcIABCxAxBDOgQIABBDOgcILhCxAxBDOgUIABCRAjoICAAQgAQQsQM6CAguEIAEELEDOgsILhCABBDHARCvAToICAAQgAQQyQNKBAhBGABQ6hxYsiZg7DBoBnACeACAAYsBiAGIBpIBAzIuNZgBAKABAcgBCMABAQ&sclient=gws-wiz
DJ Xclusive,Male,https://en.wikipedia.org/wiki/DJ_Xclusive
DMW,Male,https://www.google.com/search?q=dmw+singer&sxsrf=AOaemvJFSczSLalaefryKnwS_1ZbbRhEVg%3A1638267519926&ei=f_qlYaT4N9r9gAb4-LyQBQ&ved=0ahUKEwjks8mM7r_0AhXaPsAKHXg8D1IQ4dUDCA8&uact=5&oq=dmw+singer&gs_lcp=Cgdnd3Mtd2l6EAMyBggAEBYQHjIGCAAQFhAeMggIABAWEAoQHjoHCAAQRxCwAzoHCAAQsAMQQzoKCC4QyAMQsAMQQzoQCC4QxwEQowIQyAMQsAMQQzoQCC4QxwEQ0QMQyAMQsAMQQzoECAAQQzoECC4QQzoKCC4QxwEQrwEQQzoLCC4QgAQQxwEQrwE6EAguEIAEEIcCEMcBENEDEBQ6EAguEIAEEIcCEMcBEK8BEBQ6CwguEIAEEMcBENEDOgUIABCABDoKCAAQgAQQyQMQCjoKCAAQgAQQhwIQFDoECAAQCjoKCC4QxwEQrwEQCjoECAAQDToECC4QDToGCAAQDRAeSgQIQRgAUMMCWIEaYJkbaAFwAngAgAHWAYgB-wWSAQU0LjIuMZgBAKABAcgBD8ABAQ&sclient=gws-wiz
DMW,Male,https://www.google.com/search?q=dmw+singer&sxsrf=AOaemvJFSczSLalaefryKnwS_1ZbbRhEVg%3A1638267519926&ei=f_qlYaT4N9r9gAb4-LyQBQ&ved=0ahUKEwjks8mM7r_0AhXaPsAKHXg8D1IQ4dUDCA8&uact=5&oq=dmw+singer&gs_lcp=Cgdnd3Mtd2l6EAMyBggAEBYQHjIGCAAQFhAeMggIABAWEAoQHjoHCAAQRxCwAzoHCAAQsAMQQzoKCC4QyAMQsAMQQzoQCC4QxwEQowIQyAMQsAMQQzoQCC4QxwEQ0QMQyAMQsAMQQzoECAAQQzoECC4QQzoKCC4QxwEQrwEQQzoLCC4QgAQQxwEQrwE6EAguEIAEEIcCEMcBENEDEBQ6EAguEIAEEIcCEMcBEK8BEBQ6CwguEIAEEMcBENEDOgUIABCABDoKCAAQgAQQyQMQCjoKCAAQgAQQhwIQFDoECAAQCjoKCC4QxwEQrwEQCjoECAAQDToECC4QDToGCAAQDRAeSgQIQRgAUMMCWIEaYJkbaAFwAngAgAHWAYgB-wWSAQU0LjIuMZgBAKABAcgBD8ABAQ&sclient=gws-wiz
Dr SID,Male,https://www.google.com/search?q=Dr+SID&sxsrf=AOaemvK_Zf3EuoW_ddtNhsusSswejdp_lw%3A1638269512779&ei=SAKmYbLrLpCcgQbutJPIAg&ved=0ahUKEwiyr-vC9b_0AhUQTsAKHW7aBCkQ4dUDCA8&uact=5&oq=Dr+SID&gs_lcp=Cgdnd3Mtd2l6EAMyBQguEJECMgUILhCRAjIFCAAQgAQyCwguEIAEEMcBEK8BMgsILhCABBDHARCvATIICAAQgAQQyQMyBQgAEIAEMgUIABCABDIFCAAQgAQyCwguEIAEEMcBEK8BOgcIABBHELADOgoILhDIAxCwAxBDOgQIIxAnOgQILhBDOgQILhAnOgQIABBDOgUILhCABDoRCC4QgAQQsQMQgwEQxwEQ0QM6DgguEIAEELEDEMcBENEDOggILhCABBCxAzoICAAQgAQQsQM6BwguELEDEEM6CwguEIAEELEDEIMBOgsIABCABBCxAxCDAUoECEEYAFDOBliuFWD9F2gDcAJ4AIABuwGIAYAFkgEDMy4zmAEAoAEByAEOwAEB&sclient=gws-wiz
Dr SID,Male,https://www.google.com/search?q=Dr+SID&sxsrf=AOaemvK_Zf3EuoW_ddtNhsusSswejdp_lw%3A1638269512779&ei=SAKmYbLrLpCcgQbutJPIAg&ved=0ahUKEwiyr-vC9b_0AhUQTsAKHW7aBCkQ4dUDCA8&uact=5&oq=Dr+SID&gs_lcp=Cgdnd3Mtd2l6EAMyBQguEJECMgUILhCRAjIFCAAQgAQyCwguEIAEEMcBEK8BMgsILhCABBDHARCvATIICAAQgAQQyQMyBQgAEIAEMgUIABCABDIFCAAQgAQyCwguEIAEEMcBEK8BOgcIABBHELADOgoILhDIAxCwAxBDOgQIIxAnOgQILhBDOgQILhAnOgQIABBDOgUILhCABDoRCC4QgAQQsQMQgwEQxwEQ0QM6DgguEIAEELEDEMcBENEDOggILhCABBCxAzoICAAQgAQQsQM6BwguELEDEEM6CwguEIAEELEDEIMBOgsIABCABBCxAxCDAUoECEEYAFDOBliuFWD9F2gDcAJ4AIABuwGIAYAFkgEDMy4zmAEAoAEByAEOwAEB&sclient=gws-wiz
DRB Lasgidi,Male Group,https://www.google.com/search?q=drb+lasgidi&sxsrf=AOaemvJ_Z9KRAmjrMHbB4YhKxLNWj0ovdg%3A1638266893769&ei=DfilYZ2hLqaC9PwPldal0AY&gs_ssp=eJzj4tbP1TcwNDIqKDIvN2D04k4pSlLISSxOz0zJBABh-gfx&oq=drb+las&gs_lcp=Cgdnd3Mtd2l6EAMYADIFCC4QkQIyBQgAEIAEMgUILhCRAjIFCAAQgAQyBQgAEIAEMgUIABCABDIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgcIABBHELADOgoILhDIAxCwAxBDOgQIIxAnOgQILhBDOgsIABCABBCxAxCDAToICC4QsQMQgwE6DgguEIAEELEDEMcBEKMCOgUIABCRAjoECAAQQzoFCC4QgAQ6CgguEIAEEIcCEBQ6EQguEIAEELEDEIMBEMcBENEDOgoIABCABBCHAhAUOgcIABCABBAKOgsILhCABBDHARCvAToQCC4QgAQQhwIQxwEQ0QMQFDoHCAAQsQMQCkoECEEYAFCkBlijD2CCGGgDcAJ4AIABhAGIAeMFkgEDMi41mAEAoAEByAEOwAEB&sclient=gws-wiz
DRB Lasgidi,Male Group,https://www.google.com/search?q=drb+lasgidi&sxsrf=AOaemvJ_Z9KRAmjrMHbB4YhKxLNWj0ovdg%3A1638266893769&ei=DfilYZ2hLqaC9PwPldal0AY&gs_ssp=eJzj4tbP1TcwNDIqKDIvN2D04k4pSlLISSxOz0zJBABh-gfx&oq=drb+las&gs_lcp=Cgdnd3Mtd2l6EAMYADIFCC4QkQIyBQgAEIAEMgUILhCRAjIFCAAQgAQyBQgAEIAEMgUIABCABDIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjIGCAAQFhAeOgcIABBHELADOgoILhDIAxCwAxBDOgQIIxAnOgQILhBDOgsIABCABBCxAxCDAToICC4QsQMQgwE6DgguEIAEELEDEMcBEKMCOgUIABCRAjoECAAQQzoFCC4QgAQ6CgguEIAEEIcCEBQ6EQguEIAEELEDEIMBEMcBENEDOgoIABCABBCHAhAUOgcIABCABBAKOgsILhCABBDHARCvAToQCC4QgAQQhwIQxwEQ0QMQFDoHCAAQsQMQCkoECEEYAFCkBlijD2CCGGgDcAJ4AIABhAGIAeMFkgEDMi41mAEAoAEByAEOwAEB&sclient=gws-wiz
Duncan Mighty,Male,https://www.google.com/search?q=duncan+mighty&sxsrf=AOaemvKmPJG_H8SwOjKY68w6yu7Zqh0BGw%3A1638347121412&ei=cTGnYbT3F9WFhbIPudSp-A8&gs_ssp=eJzj4tLP1TeIz0mrLEozYPTiTSnNS07MU8jNTM8oqQQAercJRQ&oq=Duncan&gs_lcp=Cgdnd3Mtd2l6EAMYADIECC4QQzIECAAQQzIECC4QQzIECC4QQzIECC4QQzIHCAAQsQMQQzILCC4QgAQQsQMQgwEyBQguELEDMggILhCABBCxAzIECAAQQzoHCAAQRxCwAzoKCC4QyAMQsAMQQzoECCMQJzoECC4QJzoOCC4QgAQQsQMQxwEQowI6BQguEIAEOggILhCxAxCDAToLCC4QgAQQxwEQrwFKBAhBGABQ8AVY0Qtg1xloA3ACeACAAdUBiAHIBpIBBTEuNC4xmAEAoAEByAEOwAEB&sclient=gws-wiz
Duncan Mighty,Male,https://www.google.com/search?q=duncan+mighty&sxsrf=AOaemvKmPJG_H8SwOjKY68w6yu7Zqh0BGw%3A1638347121412&ei=cTGnYbT3F9WFhbIPudSp-A8&gs_ssp=eJzj4tLP1TeIz0mrLEozYPTiTSnNS07MU8jNTM8oqQQAercJRQ&oq=Duncan&gs_lcp=Cgdnd3Mtd2l6EAMYADIECC4QQzIECAAQQzIECC4QQzIECC4QQzIECC4QQzIHCAAQsQMQQzILCC4QgAQQsQMQgwEyBQguELEDMggILhCABBCxAzIECAAQQzoHCAAQRxCwAzoKCC4QyAMQsAMQQzoECCMQJzoECC4QJzoOCC4QgAQQsQMQxwEQowI6BQguEIAEOggILhCxAxCDAToLCC4QgAQQxwEQrwFKBAhBGABQ8AVY0Qtg1xloA3ACeACAAdUBiAHIBpIBBTEuNC4xmAEAoAEByAEOwAEB&sclient=gws-wiz
E.L,Male,https://www.google.com/search?sxsrf=AOaemvLqbpN_wJzVVLguied9tGs4vIQ45w:1638267613589&q=mi+naa+bo+po+el&stick=H4sIAAAAAAAAAOPgE-LVT9c3NEwzM8o1Lk_PVYJwk8zjy80qzSy1lLKTrfRzS4szk_WLUpPzi1Iy89Ljk3NKi0tSi6wSi0oyi0sWsfLnZirkJSYqJOUrFOQrpObsYGUEAE2nLq9ZAAAA&sa=X&ved=2ahUKEwidoJ657r_0AhVVgFwKHe8uAWcQmxMoAXoECAQQAw&biw=1440&bih=720&dpr=1
Eazzy,Female,https://open.spotify.com/artist/0kLj779fKzLC2dxFJjsVXm
Eedris Abdulkareem,Male,https://www.google.com/search?q=Eedris+Abdulkareem&sxsrf=AOaemvIXhs8l5X0zK_1MrtRUQlrfvl_QxA%3A1638269415418&ei=5wGmYYX3GNOW8gL2wLHIDA&ved=0ahUKEwjFhrWU9b_0AhVTi1wKHXZgDMkQ4dUDCA8&uact=5&oq=Eedris+Abdulkareem&gs_lcp=Cgdnd3Mtd2l6EAMyBQguEIAEMgUILhCABDIFCAAQgAQyBQguEIAEMgUIABCABDIFCAAQgAQyBQguEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIABBHELADOgcIABCwAxBDOgoILhDIAxCwAxBDSgQIQRgAUPQFWLoLYJsNaANwAngAgAFiiAGrAZIBATKYAQCgAQKgAQHIAQ7AAQE&sclient=gws-wiz
Eedris Abdulkareem,Male,https://www.google.com/search?q=Eedris+Abdulkareem&sxsrf=AOaemvIXhs8l5X0zK_1MrtRUQlrfvl_QxA%3A1638269415418&ei=5wGmYYX3GNOW8gL2wLHIDA&ved=0ahUKEwjFhrWU9b_0AhVTi1wKHXZgDMkQ4dUDCA8&uact=5&oq=Eedris+Abdulkareem&gs_lcp=Cgdnd3Mtd2l6EAMyBQguEIAEMgUILhCABDIFCAAQgAQyBQguEIAEMgUIABCABDIFCAAQgAQyBQguEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIABBHELADOgcIABCwAxBDOgoILhDIAxCwAxBDSgQIQRgAUPQFWLoLYJsNaANwAngAgAFiiAGrAZIBATKYAQCgAQKgAQHIAQ7AAQE&sclient=gws-wiz
Eedris Abdulkareem,Male,https://www.google.com/search?q=Eedris+Abdulkareem&sxsrf=AOaemvIXhs8l5X0zK_1MrtRUQlrfvl_QxA%3A1638269415418&ei=5wGmYYX3GNOW8gL2wLHIDA&ved=0ahUKEwjFhrWU9b_0AhVTi1wKHXZgDMkQ4dUDCA8&uact=5&oq=Eedris+Abdulkareem&gs_lcp=Cgdnd3Mtd2l6EAMyBQguEIAEMgUILhCABDIFCAAQgAQyBQguEIAEMgUIABCABDIFCAAQgAQyBQguEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIABBHELADOgcIABCwAxBDOgoILhDIAxCwAxBDSgQIQRgAUPQFWLoLYJsNaANwAngAgAFiiAGrAZIBATKYAQCgAQKgAQHIAQ7AAQE&sclient=gws-wiz
Eff-Jay,Male,https://www.google.com/search?sxsrf=AOaemvKR4PAu09rcYziG8NQANNhKAksFKg:1638347661409&q=Eff-Jay&si=AHuW2sSglkXOZm5-BxWM00VixOKXB0vfeFQRpm3FyZCyUykHk7kFxoTkn_qtu5VpKr_BEKA9dQeuSl0MXKo8Hk3ClBuE47FDarrkXnipceM0oDNgZnebecpmeGHiHg-UOoHlffxRCvaKvkcMQI3wW1bTtJkoEWxI6cltiVnPcUQnUUejHzImCOc%3D&sa=X&ved=2ahUKEwjwqYHTmML0AhUQWsAKHSrABx4Q6RN6BAghEAE&biw=1440&bih=720&dpr=1
Eldee,Male,https://www.google.com/search?q=eldee&sxsrf=AOaemvJawUMPziR-36IYhS_5FyWx5j6GFw%3A1638268546280&ei=gv6lYeXHEJX0tAaQ7Y3ABQ&gs_ssp=eJzj4tTP1TdIsSzPNTRg9GJNzUlJTQUAMDwFQA&oq=eldee&gs_lcp=Cgdnd3Mtd2l6EAEYADIFCC4QkQIyBwgAEIAEEAoyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgcILhCABBAKMgcILhCABBAKMgcILhCABBAKMgcILhCABBAKOgcIIxCwAxAnOgcIABBHELADOgoILhDIAxCwAxBDOgQIIxAnOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQ0QM6BQguEIAEOggILhCABBCxAzoECAAQQzoHCC4QsQMQQzoICAAQgAQQsQNKBAhBGABQtg1YtBNglBpoA3ACeACAAYYBiAGzBJIBAzEuNJgBAKABAcgBD8ABAQ&sclient=gws-wiz
Essence,n.a,
Eugy,Male,https://www.google.com/search?q=Eugy&sxsrf=AOaemvLAxafh6fGf5apMxP-08I195ve-Og%3A1638347552307&ei=IDOnYemNEoqD8gLGzLHgAQ&ved=0ahUKEwjpnf6emML0AhWKgVwKHUZmDBwQ4dUDCA4&uact=5&oq=Eugy&gs_lcp=Cgdnd3Mtd2l6EAMyCwguELEDEIMBEJECMgsILhCABBCxAxCDATIFCC4QgAQyBQguEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDIFCAAQgAQyBQgAEIAEOgcIABBHELADOgcIABCwAxBDOgoILhDIAxCwAxBDOgQIIxAnOgQILhBDOgsIABCABBCxAxCDAToRCC4QgAQQsQMQgwEQxwEQ0QM6CAgAELEDEIMBOgUIABCRAjoFCC4QkQI6EQguEIAEELEDEIMBEMcBEKMCOg4ILhCABBCxAxDHARCjAjoICAAQgAQQsQM6CAguEIAEELEDSgQIQRgAUMMGWIsLYK4OaANwAngAgAF8iAGeA5IBAzIuMpgBAKABAcgBD8ABAQ&sclient=gws-wiz
Fally Ipupa,Male,https://www.google.com/search?q=fally+ipupa&sxsrf=AOaemvKisopkEdlnlSvWY4fbl5jpDuqx6w%3A1638348350641&ei=PjanYfDJJsjKgQbf0bj4Aw&ved=0ahUKEwjw4NSbm8L0AhVIZcAKHd8oDj8Q4dUDCA4&uact=5&oq=fally+ipupa&gs_lcp=Cgdnd3Mtd2l6EAMyCggAEJECEEYQ-wEyBQgAEJECMgQILhBDMgUIABCRAjIFCAAQkQIyCAguEIAEELEDMgUIABCABDIFCAAQgAQyBQgAEIAEMgUIABCABDoHCAAQRxCwAzoKCC4QyAMQsAMQQzoECCMQJzoECC4QJzoQCC4QsQMQgwEQxwEQ0QMQQzoLCAAQgAQQsQMQgwE6EQguEIAEELEDEIMBEMcBEKMCOgQIABBDOgcILhCxAxBDOgUILhCABEoECEEYAFCcDVjVGmD9G2gFcAJ4AIABsAGIAcQHkgEDNi40mAEAoAEByAEOwAEB&sclient=gws-wiz
Falz,Male,https://www.google.com/search?q=falz&sxsrf=AOaemvLe7MdiBiC5KVb8G2Ll0TJTqTIBHA%3A1638269839198&ei=jwOmYfHMC9GChbIP99CS4Aw&gs_ssp=eJzj4tVP1zc0TCqvjLdMsTA1YPRiSUvMqQIAQyUGJg&oq=Falz&gs_lcp=Cgdnd3Mtd2l6EAEYADIECC4QQzIECC4QQzIECC4QQzIECAAQQzIECAAQQzIECAAQQzIFCAAQgAQyBQgAEIAEMgUILhCABDIFCAAQgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6EAguELEDEIMBEMcBENEDEEM6CgguEMcBEKMCECc6CggAELEDEIMBEEM6CwgAEIAEELEDEIMBOg0ILhCABBCHAhCxAxAUOgcILhCxAxBDOggILhCABBCxA0oECEEYAFCKB1jyEmCUGmgDcAJ4AIABf4gBowOSAQMxLjOYAQCgAQHIAQ7AAQE&sclient=gws-wiz
Falz,Male,https://www.google.com/search?q=falz&sxsrf=AOaemvLe7MdiBiC5KVb8G2Ll0TJTqTIBHA%3A1638269839198&ei=jwOmYfHMC9GChbIP99CS4Aw&gs_ssp=eJzj4tVP1zc0TCqvjLdMsTA1YPRiSUvMqQIAQyUGJg&oq=Falz&gs_lcp=Cgdnd3Mtd2l6EAEYADIECC4QQzIECC4QQzIECC4QQzIECAAQQzIECAAQQzIECAAQQzIFCAAQgAQyBQgAEIAEMgUILhCABDIFCAAQgAQ6BwgAEEcQsAM6CgguEMgDELADEEM6BAgjECc6EAguELEDEIMBEMcBENEDEEM6CgguEMcBEKMCECc6CggAELEDEIMBEEM6CwgAEIAEELEDEIMBOg0ILhCABBCHAhCxAxAUOgcILhCxAxBDOggILhCABBCxA0oECEEYAFCKB1jyEmCUGmgDcAJ4AIABf4gBowOSAQMxLjOYAQCgAQHIAQ7AAQE&sclient=gws-wiz
Famous Bobson,Male,https://www.okayafrica.com/famous-bobson-nigerian-afro-pop/
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
Flavour,Male,https://www.google.com/search?q=Flavour&oq=Flavour+&aqs=chrome..69i57j46i67i175i199j46i67j0i67j0i512j46i175i199i512j0i512j46i433i512j46i175i199i512j0i271.2768j0j4&sourceid=chrome&ie=UTF-8
